ID,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
2,Ann,Matthews,Pennsylvania,female,18,3,,Yes
4,Jerry,Ramos,California,male,15,2,28,No
5,Andrea,Carroll,North Carolina,female,17,2,29,No
7,Stephanie,Barnes,Oklahoma,female,17,3,20,No
8,Janet,Jenkins,Louisiana,female,15,4,20,Yes
9,Betty,Miller,,female,17,3,23,No
10,Henry,Woods,Colorado,male,19,4,14,Yes
12,Samuel,George,Georgia,male,15,3,13,No
13,Todd,Phillips,Indiana,male,17,2,3,Yes
14,Nicholas,Rice,Florida,male,17,2,8,No
15,Jacqueline,Wallace,New York,female,17,2,26,No
16,Phyllis,Burton,Texas,female,16,3,18,No
17,Sandra,Hudson,,female,17,4,20,Yes
18,Karen,Bell,Mississippi,female,17,3,10,No
20,Ann,Banks,Pennsylvania,female,15,4,18,Yes
23,Lori,Lopez,,female,19,3,15,No
24,Ryan,Porter,New York,male,15,2,10,No
25,Anthony,Burke,Texas,male,16,2,14,No
26,Katherine,Rodriguez,Arizona,female,16,4,3,Yes
27,Harry,Larson,,male,18,3,15,No
28,Joyce,Patterson,Virginia,female,18,4,22,Yes
30,Jesse,Hamilton,New York,male,19,2,27,No
31,Susan,Evans,South Dakota,female,15,2,29,No
32,Kathleen,Lee,New Jersey,female,17,3,13,No
34,Shawn,Fisher,Indiana,male,17,2,17,No
37,Bonnie,Parker,California,female,19,2,29,No
38,Doris,Holmes,California,female,15,4,20,Yes
39,Anna,Bradley,Virginia,female,19,4,,Yes
40,Ruth,Lopez,Ohio,female,16,4,,Yes
44,Donna,Jackson,Ohio,female,19,4,18,Yes
46,Irene,Johnson,Utah,female,18,2,9,No
48,Mark,Wheeler,California,male,16,2,13,No
49,Aaron,Reed,Washington,male,17,2,21,No
51,Diana,Ross,Texas,female,17,2,,Yes
52,William,Cooper,New York,male,18,2,,Yes
53,Joseph,Nichols,Virginia,male,19,3,34,No
54,Stephen,Bailey,Connecticut,male,19,4,16,Yes
56,Kathleen,Cole,Texas,female,16,3,5,No
57,Marilyn,Simmons,South Carolina,female,18,4,33,Yes
58,Susan,Roberts,Pennsylvania,female,17,3,,Yes
59,Samuel,Elliott,Connecticut,male,15,2,9,No
60,Irene,Collins,District of Columbia,female,17,3,9,No
62,Raymond,Hudson,Nebraska,male,15,4,7,Yes
63,Philip,Gomez,Florida,male,18,2,7,No
64,Christopher,Wood,Arizona,male,17,3,32,No
65,Sarah,Garcia,Florida,female,19,2,6,No
66,Antonio,Palmer,Missouri,male,17,2,12,No
67,Ralph,Jacobs,Florida,male,18,2,14,No
69,Henry,Howell,California,male,17,3,14,No
70,Lois,Chavez,Minnesota,female,17,4,19,Yes
71,Melissa,Dunn,Massachusetts,female,17,3,,Yes
73,Timothy,Smith,California,male,15,4,20,Yes
74,Kelly,Wheeler,New York,female,16,3,25,No
76,Fred,Owens,Texas,male,17,4,,Yes
77,Emily,Frazier,California,female,16,3,3,Yes
78,James,Fowler,District of Columbia,male,17,3,15,No
80,Melissa,Harper,Kansas,female,17,3,27,No
81,Joan,Reyes,California,female,19,3,4,No
82,Keith,Sanchez,New York,male,15,2,,Yes
83,Craig,Tucker,Indiana,male,19,2,33,No
84,Judith,Nguyen,Missouri,female,17,4,13,Yes
87,Martha,Moreno,Kentucky,female,19,2,,Yes
88,Sandra,Nguyen,,female,17,3,7,No
90,Shirley,Wheeler,Ohio,female,17,3,11,No
91,Heather,Olson,Texas,female,17,2,19,No
92,Lois,Hanson,Washington,female,19,4,31,Yes
94,Jack,Williamson,Florida,male,16,4,31,Yes
95,Earl,Walker,Louisiana,male,15,3,31,No
97,Edward,Hughes,California,male,18,2,,Yes
99,Amy,Alexander,,female,19,3,13,No
101,Diana,Evans,Texas,female,17,3,,Yes
102,Juan,Romero,Texas,male,16,3,15,No
103,Debra,Woods,,female,19,4,13,Yes
105,Jason,Wright,Virginia,male,17,4,23,Yes
106,Mary,Sanchez,Michigan,female,16,2,21,No
107,Steven,Welch,New York,male,16,3,17,No
108,Debra,Larson,Virginia,female,17,4,,Yes
109,Carlos,Gibson,Connecticut,male,15,4,28,Yes
111,Kathryn,Welch,Colorado,female,15,4,,Yes
112,Kathleen,Dixon,New York,female,17,2,6,No
113,Harold,Rivera,,male,18,2,10,No
115,Daniel,Jacobs,Missouri,male,15,4,26,Yes
116,Eugene,Ferguson,Connecticut,male,16,3,15,No
117,Johnny,Webb,South Carolina,male,18,3,16,No
118,Lillian,Frazier,Nebraska,female,15,4,21,Yes
119,Stephanie,Gomez,,female,17,3,31,No
120,Linda,Wagner,New York,female,16,3,29,No
121,Carlos,Oliver,Florida,male,16,2,33,No
122,Jose,Diaz,,male,15,2,12,No
123,William,Sanchez,,male,15,3,28,No
124,Eugene,Harper,Louisiana,male,19,4,14,Yes
125,Louis,Lewis,Utah,male,15,4,17,Yes
126,Janice,Watson,,female,18,3,,Yes
128,Margaret,Johnston,Texas,female,19,2,2,Yes
129,Laura,Ford,Texas,female,17,3,18,No
130,Lillian,Perez,Colorado,female,17,4,19,Yes
131,Jose,Morgan,Pennsylvania,male,19,2,8,No
132,Andrew,Meyer,,male,17,2,,Yes
134,Sean,Sanders,New York,male,16,2,8,No
136,Harry,Reid,Mississippi,male,17,3,30,No
137,Beverly,Wallace,Colorado,female,19,3,9,No
139,James,Russell,Florida,male,19,2,29,No
140,Judith,Warren,,female,17,3,31,No
141,Jesse,Woods,,male,16,4,6,Yes
142,Lori,Alvarez,Tennessee,female,15,4,25,Yes
143,Sara,Collins,Minnesota,female,18,3,3,Yes
144,Nicholas,Graham,Georgia,male,18,4,,Yes
146,Ernest,Harper,Alaska,male,15,4,32,Yes
148,Alan,Daniels,Minnesota,male,17,3,7,No
149,Jason,Moreno,Virginia,male,17,4,16,Yes
150,Rose,Brooks,District of Columbia,female,15,4,,Yes
152,Fred,Henderson,Nevada,male,19,3,20,No
153,Evelyn,Watson,New Jersey,female,18,4,12,Yes
155,Clarence,Baker,New York,male,19,2,,Yes
156,Juan,Bradley,Kentucky,male,19,2,14,No
157,Anne,Stone,New York,female,17,2,15,No
159,Sharon,Fuller,Texas,female,17,2,,Yes
160,Raymond,James,Florida,male,15,3,28,No
161,Evelyn,Berry,,female,18,2,25,No
163,Maria,Medina,Missouri,female,15,3,32,No
164,Pamela,Phillips,Washington,female,17,3,23,No
165,Eugene,Weaver,Washington,male,19,2,30,No
166,Janet,Martin,Kansas,female,17,3,2,Yes
167,Angela,Marshall,Tennessee,female,18,3,23,No
168,Tina,Lopez,Nevada,female,17,3,,Yes
169,Matthew,Cox,District of Columbia,male,19,2,5,No
170,Louise,Morales,Alaska,female,15,2,,Yes
172,Gregory,Diaz,Michigan,male,19,2,22,No
173,Carolyn,Matthews,Connecticut,female,16,2,9,No
174,Marilyn,Martinez,Florida,female,17,3,23,No
175,Carolyn,Daniels,Louisiana,female,18,2,33,No
176,Larry,Ross,Tennessee,male,17,4,,Yes
179,Victor,Ferguson,California,male,18,4,,Yes
180,Katherine,Alexander,Florida,female,17,3,28,No
182,Eric,Hill,Georgia,male,15,4,,Yes
183,Randy,Jacobs,Florida,male,18,3,34,No
184,Patricia,Welch,Nevada,female,17,3,,Yes
185,Tammy,Flores,,female,17,3,23,No
186,Mark,Meyer,South Carolina,male,17,3,8,No
187,Brian,Snyder,,male,18,2,22,No
188,Walter,Brown,District of Columbia,male,15,2,,Yes
189,Patrick,Daniels,Colorado,male,19,3,4,No
190,Diane,Collins,Louisiana,female,17,4,25,Yes
191,Irene,Warren,Kansas,female,17,3,,Yes
192,Janet,Gibson,Tennessee,female,19,4,,Yes
193,Eugene,Porter,Kentucky,male,18,3,23,No
194,Amy,Sullivan,Missouri,female,19,3,,Yes
195,George,Rogers,Michigan,male,19,3,15,No
196,Cheryl,Simmons,Virginia,female,17,4,17,Yes
197,Maria,Torres,,female,15,4,6,Yes
198,Jonathan,Lewis,District of Columbia,male,15,2,,Yes
200,Raymond,Campbell,Texas,male,19,3,24,No
201,Heather,Foster,,female,15,4,24,Yes
203,Peter,Mitchell,District of Columbia,male,19,3,15,No
204,Jean,Mendoza,Alabama,female,15,4,6,Yes
205,Diane,Rice,Texas,female,15,3,28,No
206,Shawn,Hansen,Kansas,male,16,3,28,No
207,Kathryn,Harris,Texas,female,16,4,18,Yes
209,Joan,Ward,Ohio,female,19,2,,Yes
211,Maria,Bowman,Virginia,female,19,4,,Yes
212,Robin,Perry,California,female,15,4,2,Yes
214,Catherine,Graham,,female,17,2,6,No
216,Jeremy,Wood,Nevada,male,17,2,5,No
218,Terry,Rogers,Alabama,male,17,4,10,Yes
219,Kenneth,Chapman,Illinois,male,16,3,24,No
220,Anne,Diaz,Texas,female,16,2,33,No
221,Carol,Welch,Texas,female,19,3,33,No
222,Paula,Clark,Minnesota,female,19,2,33,No
224,Jose,Snyder,,male,18,2,17,No
226,Jack,Henry,Texas,male,19,2,12,No
227,Terry,Thomas,Montana,male,18,4,14,Yes
228,Melissa,Patterson,New York,female,17,4,17,Yes
229,Nancy,Bailey,Colorado,female,15,2,31,No
230,Lisa,Knight,Louisiana,female,17,4,3,Yes
231,Jesse,Medina,Washington,male,17,2,28,No
233,Alan,Gonzales,Georgia,male,17,4,4,Yes
234,Jerry,Webb,California,male,18,2,10,No
235,Juan,Ross,Florida,male,19,2,,Yes
239,Brenda,Marshall,Idaho,female,17,3,4,No
240,Gloria,Brooks,Texas,female,16,4,34,Yes
241,Christopher,Morgan,Texas,male,15,3,34,No
242,Angela,Wagner,Texas,female,16,2,11,No
244,Matthew,Greene,Nevada,male,17,2,5,No
245,Earl,Lawson,Massachusetts,male,15,3,26,No
246,William,Matthews,,male,15,2,20,No
247,Victor,Palmer,Idaho,male,15,3,,Yes
249,Diana,Jacobs,Florida,female,18,2,24,No
250,Jerry,Sanders,Georgia,male,19,3,6,No
251,Lisa,Owens,West Virginia,female,16,3,17,No
252,Philip,Stone,California,male,17,4,,Yes
253,Frank,Vasquez,California,male,15,4,,Yes
254,Eugene,Scott,Florida,male,17,2,17,No
255,Kathy,Lopez,Florida,female,18,3,24,No
256,Justin,Wheeler,California,male,15,4,23,Yes
257,Tina,Schmidt,North Carolina,female,15,3,12,No
258,Ronald,Thomas,Florida,male,15,2,20,No
261,Richard,Romero,Michigan,male,17,2,28,No
262,Amanda,Reyes,Texas,female,17,4,33,Yes
263,Richard,Collins,Kentucky,male,18,2,,Yes
265,Adam,Perry,Georgia,male,17,2,34,No
266,Carl,Montgomery,,male,17,4,29,Yes
267,Harold,Powell,Texas,male,15,2,12,No
268,Donald,Little,Kentucky,male,16,2,33,No
271,Raymond,Hill,District of Columbia,male,17,3,29,No
274,Anthony,Franklin,Illinois,male,17,2,9,No
275,Raymond,Shaw,Oregon,male,19,2,,Yes
279,Brenda,Butler,Virginia,female,16,3,9,No
281,Amy,Franklin,Florida,female,18,3,32,No
283,Brian,Gibson,California,male,19,4,17,Yes
284,Kathy,Duncan,Florida,female,15,3,22,No
285,Steve,Montgomery,Texas,male,15,3,27,No
286,Amy,King,Indiana,female,15,3,18,No
287,Christine,Freeman,Georgia,female,17,3,17,No
288,Sean,Stephens,California,male,18,2,8,No
289,Pamela,Hill,,female,17,2,25,No
290,Patrick,Gonzalez,Arizona,male,17,2,31,No
291,Matthew,Sullivan,Texas,male,16,2,,Yes
292,Joseph,Kelley,,male,17,3,,Yes
293,Anthony,Roberts,Colorado,male,17,2,,Yes
294,Andrew,Marshall,Louisiana,male,17,4,32,Yes
295,Pamela,Armstrong,Washington,female,17,3,11,No
296,Julia,Carr,Texas,female,17,4,,Yes
297,Ernest,Day,Florida,male,15,3,17,No
298,Marie,Ford,Florida,female,17,3,,Yes
299,Clarence,Medina,District of Columbia,male,18,4,,Yes
300,Maria,King,California,female,17,2,8,No
302,Mark,Frazier,Kentucky,male,17,2,3,Yes
303,Lillian,Knight,Colorado,female,15,3,27,No
304,George,Arnold,Florida,male,17,3,32,No
305,Frances,Parker,Indiana,female,17,3,34,No
306,David,Thompson,Texas,male,17,4,4,Yes
307,Wayne,Diaz,Virginia,male,17,4,7,Yes
308,Lawrence,Bradley,West Virginia,male,19,4,25,Yes
309,Patricia,Hayes,Florida,female,19,2,25,No
310,Helen,Jordan,South Carolina,female,18,3,,Yes
311,Stephanie,Moreno,Louisiana,female,19,4,,Yes
312,Emily,Edwards,New York,female,17,2,13,No
313,Virginia,Howard,New York,female,19,3,15,No
314,Anthony,Hart,Indiana,male,18,4,,Yes
316,Gloria,Hunter,California,female,17,2,3,Yes
317,Timothy,Gardner,,male,18,4,18,Yes
318,Gregory,Hunt,California,male,17,4,10,Yes
320,Nicholas,Campbell,North Carolina,male,16,4,,Yes
321,Steve,Garcia,Vermont,male,17,3,,Yes
322,Catherine,Hanson,Virginia,female,18,4,29,Yes
323,Jennifer,Gonzales,New York,female,17,3,23,No
324,Judy,Reyes,New York,female,16,3,29,No
325,Scott,Stone,Minnesota,male,16,3,5,No
326,Ryan,Reed,Texas,male,18,2,8,No
327,Randy,Mason,Virginia,male,17,4,31,Yes
329,Karen,Vasquez,Delaware,female,15,4,23,Yes
330,Gary,Medina,Michigan,male,15,3,,Yes
332,Doris,Scott,,female,15,3,34,No
333,Donna,Hunter,,female,17,3,32,No
334,Linda,Harvey,Alabama,female,17,2,16,No
335,Patricia,Chapman,Ohio,female,17,2,23,No
336,Kimberly,Reynolds,Georgia,female,15,4,14,Yes
337,Annie,Morgan,Texas,female,16,2,,Yes
338,Jerry,Hanson,,male,15,4,9,Yes
339,Jeffrey,Peterson,New Mexico,male,19,2,5,No
340,Anthony,Daniels,Tennessee,male,16,2,8,No
341,Anna,Day,Oklahoma,female,18,2,31,No
343,Judith,Cunningham,California,female,15,4,25,Yes
344,Deborah,Reynolds,Virginia,female,18,4,22,Yes
346,Angela,Sanchez,Nevada,female,19,4,27,Yes
347,Timothy,George,Wisconsin,male,17,3,19,No
349,Paula,Hunter,,female,17,4,5,Yes
350,Harold,Evans,Colorado,male,17,2,34,No
351,Sara,Burke,Kentucky,female,19,3,27,No
352,Nancy,Bryant,New York,female,18,4,19,Yes
353,Anna,Stephens,,female,16,4,,Yes
354,Joyce,Bryant,California,female,19,3,30,No
355,Joyce,Baker,West Virginia,female,17,2,28,No
356,Gary,Fernandez,Maryland,male,16,3,31,No
357,Terry,Anderson,Washington,male,18,4,6,Yes
358,Carlos,Murphy,Oklahoma,male,17,2,7,No
359,Christina,Cox,Missouri,female,18,2,22,No
360,Bonnie,Morrison,,female,17,3,23,No
362,Sara,Perry,North Carolina,female,17,3,17,No
363,Marie,Rice,Washington,female,18,4,,Yes
364,Christopher,Torres,Pennsylvania,male,18,4,25,Yes
367,Mary,Patterson,District of Columbia,female,17,4,13,Yes
368,Ann,Davis,California,female,16,2,,Yes
371,Beverly,Wells,,female,17,3,30,No
372,Larry,Harper,,male,17,4,4,Yes
373,Dennis,Fields,Ohio,male,16,3,34,No
374,Jessica,Jones,South Carolina,female,17,2,3,Yes
375,Juan,Hernandez,Arizona,male,16,3,,Yes
376,Antonio,Hart,California,male,18,4,,Yes
377,Janice,Ellis,New Jersey,female,18,3,,Yes
378,Kimberly,Morgan,New York,female,18,2,32,No
379,Betty,Robertson,Texas,female,19,3,29,No
380,Mildred,Morgan,Oklahoma,female,17,2,17,No
382,Shawn,Little,Pennsylvania,male,19,3,10,No
383,Louis,Nelson,New Mexico,male,17,4,14,Yes
387,Lois,Collins,,female,17,3,,Yes
388,Aaron,Bishop,California,male,17,4,12,Yes
389,James,Fields,Virginia,male,19,2,,Yes
390,Raymond,Myers,Washington,male,17,2,25,No
391,Brandon,Ferguson,Texas,male,17,2,23,No
392,Russell,Cook,New York,male,17,2,,Yes
394,Willie,Shaw,Texas,male,16,2,,Yes
396,Steve,Perkins,South Carolina,male,17,2,30,No
397,Michael,Romero,Kansas,male,19,3,12,No
399,Tammy,Fields,Tennessee,female,18,4,29,Yes
400,Sean,Shaw,,male,18,2,24,No
401,David,Ramirez,California,male,17,2,,Yes
402,Richard,Alvarez,Pennsylvania,male,16,4,19,Yes
403,Jeffrey,Miller,Oregon,male,19,4,29,Yes
404,Edward,Gray,Texas,male,18,2,30,No
405,Jack,Bell,New York,male,17,2,19,No
406,Joseph,Mitchell,Colorado,male,17,3,8,No
407,Phyllis,Bradley,Florida,female,15,3,21,No
408,Lori,Stewart,Texas,female,16,2,26,No
410,Cynthia,Stanley,South Carolina,female,15,4,17,Yes
411,Kenneth,Johnston,Massachusetts,male,19,4,11,Yes
412,Chris,Sims,California,male,17,2,10,No
413,Brian,Hanson,Massachusetts,male,17,2,26,No
414,Matthew,Ward,New York,male,15,2,29,No
416,Richard,Wells,Texas,male,17,2,,Yes
417,Sandra,Daniels,Nebraska,female,18,3,,Yes
420,Gerald,Stevens,Florida,male,19,4,,Yes
421,Sean,Perez,California,male,15,4,29,Yes
423,Daniel,Lee,,male,16,4,7,Yes
424,Marie,Perry,,female,17,3,13,No
425,Cheryl,Cruz,Nebraska,female,18,2,16,No
427,Earl,Bradley,South Carolina,male,19,2,10,No
428,Timothy,Watkins,Nevada,male,16,4,4,Yes
429,James,Olson,Louisiana,male,15,2,,Yes
430,Gregory,Ramos,,male,16,3,,Yes
431,Terry,Reynolds,South Carolina,male,19,2,33,No
433,Mark,Cook,New Jersey,male,15,3,28,No
434,Wanda,Weaver,New Jersey,female,18,4,22,Yes
435,Denise,Stewart,Montana,female,17,2,23,No
436,Todd,Gutierrez,Illinois,male,16,2,14,No
438,Lawrence,Flores,District of Columbia,male,16,3,6,No
439,Juan,Duncan,Kentucky,male,17,4,10,Yes
440,Marie,Stewart,Missouri,female,19,2,12,No
441,Frances,Harvey,Massachusetts,female,15,2,12,No
442,Willie,Owens,Washington,male,16,4,3,Yes
443,Katherine,Fields,,female,17,4,34,Yes
444,Donald,Jackson,Texas,male,15,3,18,No
445,Daniel,Young,Pennsylvania,male,16,4,2,Yes
446,Paula,Weaver,California,female,17,2,7,No
448,Norma,Moore,North Carolina,female,15,3,25,No
449,Catherine,Meyer,Indiana,female,16,3,34,No
450,Melissa,Miller,Nevada,female,18,3,25,No
451,Amanda,Grant,Oklahoma,female,15,3,33,No
453,Michelle,Stone,Wisconsin,female,17,2,23,No
455,Paula,Myers,Massachusetts,female,18,3,22,No
456,Charles,Mitchell,,male,19,3,24,No
457,Julia,Jacobs,,female,19,4,32,Yes
458,Judith,Elliott,North Carolina,female,16,4,20,Yes
459,Steven,Baker,Florida,male,17,2,17,No
460,Gregory,Griffin,South Dakota,male,17,3,9,No
462,Donald,Banks,Pennsylvania,male,19,3,22,No
466,Aaron,Murphy,Florida,male,18,3,12,No
467,Nancy,Adams,Missouri,female,17,3,,Yes
469,Mary,Bradley,California,female,19,4,,Yes
470,Wanda,Greene,North Carolina,female,17,3,15,No
471,Judith,Campbell,California,female,16,3,34,No
472,Dorothy,Turner,Kentucky,female,18,3,14,No
473,Judy,Phillips,Florida,female,19,4,,Yes
475,Brandon,Mendoza,Kentucky,male,15,3,31,No
476,Aaron,Mitchell,Arizona,male,18,3,24,No
477,Jeremy,Stephens,California,male,19,3,19,No
478,Mary,Miller,Nebraska,female,15,3,,Yes
479,Paul,Gibson,Alabama,male,17,3,,Yes
480,Frank,Gonzalez,Florida,male,18,2,16,No
482,Anne,Dean,Virginia,female,17,2,12,No
484,Wayne,Palmer,California,male,17,3,17,No
485,Amanda,Ross,California,female,16,4,21,Yes
487,Amanda,Crawford,Vermont,female,19,4,32,Yes
488,Matthew,Knight,Maryland,male,18,4,6,Yes
490,Deborah,Hill,Indiana,female,16,3,29,No
491,Cheryl,Russell,Nebraska,female,19,3,25,No
492,Martin,Black,Texas,male,15,3,11,No
493,Theresa,Martin,California,female,17,3,16,No
494,Joyce,Peterson,West Virginia,female,17,3,10,No
495,Frances,Cruz,Virginia,female,16,4,9,Yes
497,Juan,Robertson,Ohio,male,17,4,5,Yes
500,Benjamin,Gibson,California,male,17,3,9,No
501,Diane,Ellis,Colorado,female,17,4,,Yes
502,Susan,Lewis,Texas,female,17,2,8,No
503,Frank,Jacobs,Washington,male,15,2,23,No
504,Doris,Ortiz,Washington,female,17,4,19,Yes
505,Ashley,Sims,Massachusetts,female,18,4,18,Yes
